[IMOCMC+TimesNewRomanPSMT]|||8.0|||192.46521|||54.0|||combination of non-blocking loads and multiple outstanding |||296.3636169433594|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,57.993336,62.48395,69.48761,73.98711,76.50636,80.99698,84.99032,87.509575,90.02883,94.51945,99.01006,104.949005,109.43962,112.44728,118.38622,122.87684,127.367455,131.85806,134.86572,139.35634,141.8756,146.36621,150.35954,154.85016,157.36942,161.86003,166.35065,172.2896,174.80885,179.29947,183.2928,187.78342,191.28836,197.22731,201.22064,205.71126,210.20187,216.14082,223.14449,227.64398,230.16324,232.6825,235.20175,239.69237,242.21162,246.20496,252.1439,256.63452,261.12512,263.64438,267.14932,269.66858,273.66193,278.15253,282.64313,285.16238,289.653,294.14362, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||203.02356|||54.0|||requests, e.g. MLP. Our simulation model set the prefetch length |||296.3166198730469|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,57.002327,60.990334,65.475624,69.960915,73.94892,77.44853,79.96246,83.462074,85.72736,88.74213,92.73013,94.99542,99.48071,101.746,104.760765,112.76253,118.26902,123.25159,125.51688,128.53163,134.98828,139.47357,142.4759,145.49066,148.99026,151.5042,158.51141,163.00558,165.51952,169.50752,172.02145,174.52824,179.01886,183.50948,186.53223,193.49149,197.9821,202.47272,206.46605,208.9853,212.00806,215.513,219.50633,222.02559,225.04834,227.5676,232.05821,236.05154,239.0743,243.56491,246.57257,250.5659,253.57356,257.5669,260.08615,264.0795,268.57013,271.5929,274.11215,278.1055,282.59613,287.08673,289.606,294.09662, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||213.3421|||54.0|||to 256B, which was experimentally determined to result in lowest |||296.4062805175781|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,56.52192,61.015198,63.61704,68.11032,72.6036,77.09688,83.07312,85.3464,87.948235,94.41287,98.90615,101.42807,105.42407,109.91735,112.51919,118.983826,122.97983,126.48743,129.08926,133.08527,137.57855,142.07184,146.06784,149.07816,151.60008,158.562,162.558,167.05128,169.57321,173.56921,176.09114,178.61307,183.10635,185.70819,190.20148,194.19748,196.7194,200.71541,203.72572,210.68764,213.20956,217.70285,221.69885,226.19214,228.79398,231.3159,235.80919,238.41103,241.42134,245.41734,248.92494,253.41823,255.94016,258.46207,261.0639,263.58582,268.0791,270.68094,273.20285,277.69614,284.16077,288.15677,291.66437,294.18628, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||223.66064|||54.0|||contention and latency on this 32 processor system. However, |||296.32281494140625|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,57.996002,62.48928,66.98256,69.50448,73.50048,77.99376,80.51568,83.0376,87.530876,92.024155,96.41709,100.41309,104.90637,109.39965,113.79259,116.31451,120.31051,122.83243,126.82843,131.32172,135.31772,139.811,144.20393,148.69722,153.1905,157.58344,160.10536,164.59865,167.12057,170.62817,175.0211,179.51439,184.00768,188.4006,192.89389,195.9042,200.39749,204.3935,208.3895,211.8971,215.4047,219.89798,222.9083,227.30122,230.80882,235.30211,238.80971,241.33163,245.32764,252.28955,254.56284,258.91138,265.376,269.8693,276.33392,280.32993,284.8232,288.8192,291.82953,294.1028, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||233.97919|||54.0|||even with this limit we observed a large increase in both latency |||296.3938293457031|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,57.993336,62.48395,66.47729,70.9679,74.029724,80.52722,83.04648,85.565735,90.05635,93.11817,95.63743,100.128044,102.6473,106.15224,109.21406,111.733315,114.25257,121.25623,123.77549,126.29475,129.35657,135.85406,139.8474,142.90923,147.39984,151.89046,155.39539,159.38872,162.39638,166.887,170.88033,175.37094,178.43277,182.4261,185.48793,188.00719,192.00052,195.00818,199.4988,203.49213,206.55396,209.07321,213.56383,217.55716,220.56482,224.55815,228.55148,232.05643,236.04976,239.11159,241.63084,246.12146,249.18329,253.6739,258.16452,260.68378,265.17438,268.2362,270.75546,274.7488,277.2059,281.19925,285.68988,289.68323,294.17383, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||244.29773|||54.0|||and arrival rate of requested data due contention. We mentioned |||296.3627014160156|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,57.993336,62.48395,66.97456,70.24862,74.24196,77.24962,80.25728,82.776535,87.26715,91.26049,93.77975,97.0538,100.06146,104.0548,106.57406,110.5674,113.84145,118.33207,121.33972,124.61378,127.62143,131.61476,136.10538,140.596,144.58932,148.09427,150.61353,154.60686,159.09747,162.37154,166.86215,170.85548,173.37474,177.36807,180.64214,185.13275,189.62337,193.6167,196.89076,200.8841,205.37471,209.86533,212.38458,216.37791,220.86853,223.38779,225.90704,230.39766,234.88828,237.15889,240.43295,248.92845,252.92178,256.19583,263.1551,267.14844,271.63904,274.1583,276.67755,281.16815,285.65875,289.6521,294.1427, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||254.61627|||54.0|||but did not investigate at the time issues of prefetch scheduling to |||296.3511657714844|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,58.48884,62.977676,65.495155,68.097885,72.58672,75.1042,79.59304,82.19577,86.68461,91.17345,93.690926,96.293655,98.811134,103.29997,107.78881,111.78037,115.28353,117.80101,120.31849,124.80733,128.79889,131.31638,135.30794,137.91066,141.90222,144.41971,147.02243,149.53992,154.02876,158.02032,160.62305,163.14053,165.65802,172.6599,176.65146,179.20801,181.72726,185.23221,188.73715,193.22777,197.2211,200.72604,203.33055,207.82117,210.82883,213.43333,217.92395,220.93161,224.92494,227.9326,231.92593,234.44519,238.43852,242.92914,245.53365,249.03857,253.0319,257.52252,261.51587,266.00647,270.49707,273.01633,275.53558,280.02618,284.51678,287.12128,289.64053,294.13116, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||264.9348|||54.0|||alleviate this problem. Dynamic adaptation of prefetch length to |||296.3334045410156|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,57.993336,60.512592,63.03185,67.025185,71.5158,74.03506,78.0284,80.54765,84.54099,87.96601,90.48527,94.97588,97.49514,101.00008,104.425095,108.91571,111.92337,116.41399,120.9046,123.42386,127.4172,134.37645,136.64706,140.07208,146.53406,151.02467,155.51529,159.50862,166.46788,168.98714,172.98047,176.40549,180.39882,184.88943,188.88277,193.37338,195.89264,199.88597,202.40523,204.92448,209.4151,213.90572,217.33073,221.82135,224.82901,228.25403,232.74464,235.7523,239.74564,242.7533,246.74663,249.26588,253.25922,257.74982,261.17484,263.6941,267.68744,272.17804,276.66864,279.1879,283.67853,287.10355,289.6228,294.1134, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||275.25336|||54.0|||reduce contention was not yet considered.  |||209.4036407470703|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,57.00588,60.99744,65.48628,69.97512,73.96668,77.958244,80.208435,84.2,88.688835,93.17767,95.69515,99.686714,104.17555,106.69303,109.21051,113.69935,118.18819,120.43838,126.898575,130.89014,134.3933,136.6435,141.13234,145.62119,148.13867,150.38887,154.87772,158.86928,161.38676,163.63696,167.62852,172.11737,176.60622,180.10938,182.62686,187.1157,191.10727,194.11314,198.1047,202.6646,204.93344,207.18364, 
[IMOCOF+TimesNewRomanPS-BoldMT]|||12.0|||300.48|||54.0|||2. DESIGN DECISIONS  |||191.21278381347656|||12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,|||54.0,60.0,63.0,70.2,78.864,86.868,93.53999,98.20799,107.54399,116.20799,119.20439,127.86839,135.87239,144.53639,149.20439,155.87639,160.54439,169.88039,178.54439,185.21638,188.21278, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||311.52|||54.0|||Looking back, it is interesting to consider which of our design |||296.40093994140625|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,59.477184,63.96869,68.46019,72.95169,75.47183,79.96333,84.454834,88.34516,92.83666,96.83089,100.82511,105.31661,107.58812,111.47845,113.99859,116.51873,120.40906,122.9292,126.43502,130.32535,132.84549,137.33699,139.85713,143.85135,146.8599,150.85413,154.35995,156.8801,159.40024,163.89174,168.38324,172.27357,174.79372,179.28522,183.17555,187.16977,191.66127,196.15277,199.6586,202.17874,206.67024,210.66446,213.673,217.56334,224.0262,228.5177,231.03784,235.03207,239.52357,243.41391,247.90541,250.91396,254.80429,259.2958,263.78732,266.79587,270.6862,275.1777,279.17194,282.67776,285.1979,289.68942,294.18094, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||321.83856|||54.0|||decision and concerns were justified.  |||191.71014404296875|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,58.491505,62.48573,66.47995,69.00009,72.50591,75.026054,79.517555,84.009056,86.25481,90.24903,94.74053,99.23203,101.47778,105.47201,109.96351,114.45501,118.449234,122.44346,125.452,129.94351,133.44934,135.6951,142.15796,146.15219,149.16074,153.15497,155.40073,157.92087,162.41237,165.9182,168.43834,170.95848,173.96703,176.48717,180.48138,184.97289,187.24438,189.49014, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||338.16|||54.0|||1. We used prefetching into a prefetch buffer rather than a |||296.3672790527344|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||54.0,58.500385,60.7488,71.999756,80.49436,84.48681,89.1719,93.66163,97.16568,101.15813,105.64786,110.33295,114.82268,117.829445,121.82189,124.82866,128.8211,131.33948,135.33192,139.82166,142.34003,146.82976,151.31949,156.00458,158.52295,163.01268,165.53105,170.02078,174.70587,178.69832,183.3834,187.87314,190.87991,194.87236,197.87914,201.87158,204.38995,208.3824,212.87213,217.55722,222.04695,226.53668,229.54346,232.55023,236.54268,239.60274,244.28783,247.2946,251.28705,253.80542,258.29514,262.2876,265.29437,269.97946,272.49783,276.98755,280.98,285.46973,290.15482,294.14728, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||348.47858|||71.999756|||cache, although this was not a critical issue for our |||296.23565673828125|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||71.999756,75.98954,79.979324,83.96911,88.45617,92.44595,94.71302,101.36769,105.357475,107.87318,110.38888,114.87594,119.363,123.85006,128.33713,132.82419,139.47887,141.99457,146.48163,148.99733,152.49872,159.1534,165.61182,169.6016,173.10298,179.75766,184.24472,188.73178,191.24748,197.90216,201.89194,208.54662,212.5364,215.54051,218.05621,220.57191,223.08762,227.0774,231.06717,233.58287,240.23755,242.75325,246.25464,249.75603,254.24309,258.23288,264.88754,267.89163,272.3787,275.38278,282.03745,286.5245,291.01157,294.01566, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||359.0369|||71.999756|||compilation approach. We could have easily investigated |||296.38848876953125|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||71.999756,75.99398,80.48548,87.445625,91.937126,94.45727,96.97741,100.971634,103.491776,106.01192,110.50342,114.99492,119.9837,123.97793,128.46944,132.96094,135.96948,140.46098,144.4552,148.44943,152.94093,155.21243,160.20122,168.6976,172.69183,177.68062,181.67484,186.16634,190.65784,193.17798,197.66948,202.65826,207.14977,211.14398,215.63548,219.6297,224.61848,228.6127,232.60693,236.11276,238.6329,241.15305,245.64455,250.63333,253.15347,257.645,262.1365,266.13074,269.63657,272.1567,274.67685,279.16837,283.1626,285.68274,289.67697,294.1685, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||369.35547|||71.999756|||both approaches, especially if we assumed 1-word cache |||296.3317565917969|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||71.999756,76.493034,80.98631,83.50823,88.00151,92.84821,96.844215,101.337494,105.83077,108.841095,113.33437,117.330376,121.32638,125.81966,129.81566,133.32326,135.59654,140.44325,144.43925,147.94685,152.44014,156.43614,160.43214,162.95407,166.95007,169.472,171.99393,176.48721,181.33392,183.85585,186.86617,191.71288,198.17752,202.17352,207.02023,211.01624,214.52383,218.03143,222.52472,229.48663,233.48264,237.97592,242.82263,247.31592,250.32623,256.79086,261.28415,264.29446,268.78775,273.63446,277.63046,281.62646,285.62247,290.11575,294.11176, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||379.67404|||71.999756|||blocks as in [Port89]. Prefetching directly into the cache was |||296.3646240234375|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||71.999756,76.49037,79.00963,83.500244,87.49358,91.9842,95.489136,98.0892,102.08254,105.58748,108.187546,110.7068,115.19742,117.797485,120.805145,125.793045,130.28366,133.29132,135.81058,140.3012,144.79181,147.79947,150.07008,152.67015,157.65805,160.66571,164.65904,167.6667,171.66003,174.17929,178.17262,182.66324,185.1825,189.67311,194.16373,196.7638,201.25441,203.77367,206.78133,210.77466,214.76799,217.28725,219.8065,224.29712,226.89719,229.41644,233.90706,236.42632,240.91693,243.517,246.03625,250.52687,254.5202,257.12027,261.11362,265.10696,269.1003,273.59094,277.5843,280.18436,286.64633,290.63968,294.14462, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||389.9926|||71.999756|||still considered controversial at the time, but clearly is not a |||296.34771728515625|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||71.999756,75.49937,78.0133,80.52723,83.04116,85.55509,88.49881,92.48682,96.97211,101.4574,104.95701,107.47094,111.95623,115.94424,118.94656,122.93457,127.41986,130.36359,134.3516,138.83688,143.32217,145.8361,148.83844,153.32373,157.80902,161.79703,164.83488,168.33449,170.84842,174.83643,177.35036,180.29408,184.28209,186.79602,189.73975,192.25368,196.73897,200.72697,203.6707,206.18463,208.69856,215.70578,219.69379,221.95908,224.9028,229.38809,233.87338,236.38731,239.33104,243.31905,245.83298,249.82098,253.80899,256.8113,259.32523,263.81052,266.75424,269.26816,272.76776,275.7115,280.19678,284.68207,287.19598,290.1397,294.12772, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||400.3112|||71.999756|||concern today.  |||129.4258270263672|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||71.999756,75.993095,80.48371,84.97433,88.96767,92.961006,95.96866,100.459274,102.705025,105.22428,109.7149,114.20551,118.19885,122.68947,124.96008,127.20583, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||416.63263|||53.999996|||2. We limited prefetching in two ways:  |||208.20123291015625|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||53.999996,58.50038,60.748795,71.999756,80.49969,84.49747,86.74855,89.26337,91.77818,98.786285,101.3011,103.81592,107.80482,112.29099,114.542076,119.02825,122.03147,126.02037,129.02359,133.01248,135.5273,139.51619,144.00237,146.51718,151.00336,155.48953,157.74062,160.25543,164.74161,166.99269,169.5075,176.00056,180.48674,182.73782,189.23088,193.22865,197.71483,201.21533,203.73015,205.98123, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||432.95407|||71.999756||| A. Only data that would not be overwritten before use was |||296.14599609375|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||71.999756,74.249054,80.74211,82.990524,86.154465,92.64752,97.14258,99.657394,104.14357,107.30751,111.793686,115.782585,118.2974,122.2863,125.45024,127.96506,132.45123,136.44012,138.95494,142.11888,148.61194,153.09811,157.58429,160.0991,164.58528,167.74922,172.2354,176.72157,179.23639,182.40033,186.8865,190.8754,194.03934,198.52551,203.01169,207.00058,210.0038,216.49686,219.50008,222.0149,224.52971,227.04453,231.03342,235.51959,238.68353,243.16971,247.1586,250.16182,254.648,257.6512,261.6401,264.80405,269.29022,272.7907,276.7796,279.94354,286.4366,290.4255,293.926, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||443.27264|||71.999756|||prefetched  (this limited what data could be prefetched and |||296.407958984375|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||71.999756,76.49215,79.50158,83.49669,86.50612,90.50123,93.02226,97.01737,101.509766,105.504875,109.99727,113.40541,116.81355,119.82298,122.34402,126.83641,129.35744,132.86415,136.2723,138.79332,141.31435,148.27538,150.7964,153.31743,157.31255,161.80493,165.21307,171.67682,176.1692,180.16432,182.68535,186.09349,190.58588,194.581,197.10202,201.09714,204.50528,208.5004,212.99278,217.48517,220.0062,224.49858,227.90672,232.39911,236.39423,239.80237,244.29475,247.30418,251.2993,254.30873,258.30383,260.82486,264.81998,269.31238,273.3075,277.7999,281.20804,285.20316,289.69556,294.18796, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||453.59122|||71.999756|||how far in advance it could be prefetched). Without this |||296.35382080078125|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||71.999756,76.49037,80.98099,87.44296,91.98775,94.99541,98.98875,101.9964,106.54118,109.06044,113.551056,118.09584,122.08918,126.579796,131.0704,135.06374,139.55435,143.54768,147.54102,152.0858,154.60506,157.12431,161.6691,165.66243,170.15305,174.64366,177.16292,181.65353,186.19832,190.68893,194.68227,199.22705,203.71767,206.72533,210.71866,213.72632,217.71965,220.2389,224.23224,228.72285,232.71619,237.2068,240.21446,242.48508,247.02986,255.52536,258.04462,260.56387,265.0545,269.5451,274.0357,276.55496,281.09973,283.619,288.10962,290.62888,294.13382, 
[IMOCMC+TimesNewRomanPSMT]|||8.0|||464.14954|||71.999756|||limitation we would need to guarantee that the prefetched |||296.2828674316406|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||71.999756,74.51901,77.03827,83.99753,86.516785,89.03604,93.02938,95.54864,98.067894,102.55851,107.049126,111.13037,117.59235,121.585686,125.66693,132.1289,136.61952,141.11014,143.6294,148.12001,152.20126,156.69188,160.68521,164.67854,169.16916,173.25041,175.76967,180.26028,184.34154,188.83215,193.32277,197.3161,200.32376,204.3171,208.80771,211.32697,215.3203,219.31363,223.39488,225.91414,230.40475,234.39809,236.91734,240.9986,243.51785,248.00847,252.0018,256.08304,260.57367,263.58133,267.57468,270.58234,274.57568,277.09494,281.0883,285.57892,289.57227,294.06287, 
